0,nɔ.51
1,ćət.33
0,pi.51
1,ku.51
0,sin.33
0,pen.51
1,həŋ.33
1,met.33
0,hɔn.51
0,tɨt.51
1,sɔŋ.33 (ka.31 va.51)
0,khɨp.51
0,toh.51
1,sət.33
1,ćɔŋ.51
0,ləh.33
0,mhok.33
1,ka.31
1,kəŋ.51
1,paiŋ.33
0,tɨi.51
0,sɔn.31 (ku.31 hɔm.51)
1,hɔm.31 (ka.31 mɨi.51)
0,khxo.51
1,pɛk.31
1,pi.31
0,ʔɛl.31
0,pun.51
0,ńiɛn.51
0,kui.51
1,tah.31
0,həʔ.31
0,ʔɛk.51
1,hot.33
0,nhɨt.33
0,kip.33
1,kɔm.51
1,ńɛt.55
0,lek.51
1,huik.51
1,hai.33
1,ʔiŋ.51
0,tɔi.51
0,həi.33
0,tuk.51
0,khop.31
1,muh.51
0,pɨŋ.51
0,pəh.51
1,tu.51
0,nam.31
0,ćhəp.51
0,khɨik.51
1,juk.51
1,huk.51
1,pit.51
1,kuik.51
1,kau.31
1,sek.51
0,jep.51
1,ćhaŋ.51
0,soŋ.51
1,taiŋ.51
1,tɨih.33
0,lek.33
1,tɔŋ.51
0,mɨi.51
1,kham.51
0,lə.51
1,puk.51
0,lɔt.33
1,khuik.51
0,phih.51
1,hek.51
1,pet.51
0,hɨt.33
1,jat.33
0,phɨt.33
0,pok.51 (hak.33)
1,pha.51
1,mui.33
1,kat.33
0,sɔi.31
1,pək.31
1,mu.51
1,kah.51
1,pək.31
0,top.31
1,hɔŋ.33
0,moi.33
0,phɨh.31
1,khu.51
1,heh.51
1,hip.33
0,hɔk.33
1,voik.33
0,fə.51
0,khɔ.51
1,ćhak.33
0,thei.33
1,hau.51
0,naʔ.31
0,piɛn.33
1,khe.51
1,paŋ.33
1,tu.33
0,lɔt.31
1,sɔŋ.51
1,ńa.31
0,mok.55
0,viɛn.51
0,kiɛn.33
0,ŋɨn.51
1,tɔm.51
0,pio.31
0,khiɛp.51
1,khuk.51
0,fɛh.51
1,tuk.51
1,ćak.33
1,ćiŋ.31
1,(khiɛp.51) hak.33
1,jiet.51
1,ćiŋ.31
0,fɔʔ.31
1,khe.51 (fɔʔ.31)
1,pai.33
1,kih.33
1,ćɨm.51
0,tɨ.51
1,ʔum.51 (pɔn.51)
1,veik.51
0,pɔn.55
0,kɔk.31
1,khut.51
1,hik.51
0,(sɔm.33 ti.31) khap.33
1,kim.51
1,ćum.51
1,piŋ.33
0,phɨ.51
1,kəh.51
1,nək.33
1,pam.51
1,nut.33
0,ńɨ.51
1,ʔeŋ.33
1,tah.51
0,khiɛn.33
1,lɨm.51
1,tum.51
0,pɨh.51
0,kəʔ.31
0,khɔn.33
1,kuat.51
0,jəm.51
1,ʔim.51
1,kək.33
1,kət.33
0,lok.31 (pəi.33)
1,hɨm.33
1,tɔt.33
1,ʔɛŋ.51
1,nɨm.51
1,phəm.33
0,kuh.51
1,ʔit.33
1,lɛt.51
1,kiat.33
0,hui.33
0,ŋhap.51
0,to.33
1,ćit.51
0,tɨh.51
0,hɨk.51
1,phəik.51
1,ćuŋ.51
1,kaik.51
0,ti.51
0,sok.31
1,khuŋ.33
0,ŋok.33
1,haŋ.33
1,mɔiŋ.51
0,mɨh.33
1,ŋai.33
0,hei.33
0,kap.33
0,ńok.31
1,nam.55
1,mah.31
1,huk.51
0,hɔi.55
1,ńuh.51
1,pheh.51
0,tiɛp.51
0,si.51
1,vak.33
1,khih.51
0,jen.33
1,ka.33
0,mɛl.33
1,kaŋ.33
1,sim.33
0,han.33
0,ʔɛh.51
0,laʔ.31
0,peʔ.31
0,lik.31
1,jaʔ.31
1,ta.51
0,ʔɔŋ.51
1,tə.51
0,kɔn.51
1,tui.51
1,pəi.51
0,khiʔ.33
0,ŋɔi.31
1,kuik.33
0,lei.51
1,mhut.33
0,kɨn.51
0,ʔai.33
1,məi.33
1,nɨm.51
0,khi.51
0,phi.31
0,mok.33
0,hɨ.33
0,Loi.31
0,man.51 (ka.31 kɔŋ.31)
1,toŋ.13
1,tɨik.33
1,sai.51
0,nən.33
1,mhɔŋ.33
0,khɨh.31
0,nhɔk.31
1,thɔŋ.33
1,tih.31
1,pɛt.33
1,paik.51
0,sɨ.51
1,mɛi.33
1,jam.51
1,ŋɛh.51
0,khɔi.33
1,ʔam.33
1,ʔat.33
0,lhək.33
0,ćə.33
0,ćɨ.51
0,hen.31
1,seŋ.51
0,hak.33
0,soik.33
0,ʔuh.31
1,khəh.51
0,laʔ.31
1,hek.31
1,ʔam.31
0,sɔn.51
1,mai.33
1,heu.51
0,khɨŋ.51
0,kɨŋ.51
1,juŋ.51
1,ću.51
0,ćoh.51
1,ham.51
1,ńam.33
0,teʔ.31
1,vaik.31
1,that.31
1,le.51
0,kan.51
0,tɨt.33
0,mɔŋ.51
1,pəiŋ.33
1,khum.51
0,kham.33
0,khɔk.51
1,vɔt.33
0,fai.33
